amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended	buyer-identification-number	buyer-identification-type 
702-8791571-4897834		2026-01-16T15:28:49+00:00	2026-01-21T00:40:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Raw Elements Barra Exfoliante Para Ducha Coco Lime: Exfoliante Corporal Orgánico Limpiador Y Exfoliante, Aroma A Hierbas Y Aceite Esencial De Coco Y Lima, 3,5 Oz 5 Onzas (Paquete De 1)	KWS080425B-B0B3GTSMVK	B0B3GTSMVK	Shipped	1	MXN	799.63	110.29							CIUDAD VALLES	SAN LUIS POTOSI	79082	MX		false			false		
702-1581616-4869047		2026-01-16T15:24:01+00:00	2026-01-21T05:24:24+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	BARILLA Protein+ (Plus) Penne Pasta, 14.5 Ounce - plant based pasta - Made from Lentils, Chickpeas & Peas - Non-GMO, Kosher Certified and Vegan	PastaAndNoodles0325-3406	B001A5RQ9C	Shipped	1	MXN	380.57								TAMAZULA DE GORDIANO	JALISCO	49650	MX		false			false		
702-0667991-6046628		2026-01-16T15:22:31+00:00	2026-01-16T15:22:45+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Note 33 Amarillo + colores mezclados, 6 paquetes de pastel canario	AVR072225-B07Y2YB5NV	B07Y2YB5NV		0										CIUDAD DE MEXICO	CIUDAD DE MEXICO	11530	MX		false			false		
702-4274087-4973830		2026-01-16T15:21:27+00:00	2026-01-21T04:07:40+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Share Original (caja de inicio de 110 g), albaricoque japonés fermentado durante más de 30 meses, hecho en Suiza	may-064749	B0799K8GZZ	Shipped	2	MXN	2946.72								CORDOBA	VERACRUZ DE IGNACIO DE LA LLAVE	94534	MX		false			false		
702-7885558-0205852		2026-01-16T15:14:30+00:00	2026-01-16T15:42:37+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	POM Maravilloso 100% jugo de granada, 8 oz (Paquete de 8 botellas)	080425-B00J0IG92Q	B00J0IG92Q	Unshipped	1	MXN	1073.38	148.05							TEPEJI DEL RIO DE OCAMPO	HIDALGO	42855	MX		false			false		
701-3021823-7627419		2026-01-16T15:07:57+00:00	2026-01-22T02:01:25+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Tim Horton's Decaf, café molido, 640 g {Importado de Canada}	IS10-5680	B07R7XW9KM	Shipped	1	MXN	1669.59								MONTERREY	NUEVO LEON	64983	MX		false			false		
701-5657698-8075402		2026-01-16T15:05:56+00:00	2026-01-20T23:03:42+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bugles Crispy Corn Snacks, Original Flavor, Snack Bag, 8.75 oz 10 Bags	071025-B073WF9DKM	B073WF9DKM	Shipped	1	MXN	576.0								AJIJIC	JALISCO	45920	MX		false			false		
702-1660226-0836213		2026-01-16T15:03:42+00:00	2026-01-16T15:03:56+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Note 33 Amarillo + colores mezclados, 6 paquetes de pastel canario	AVR072225-B07Y2YB5NV	B07Y2YB5NV		0										CIUDAD DE MEXICO	CIUDAD DE MEXICO	11530	MX		false			false		
702-2010666-9241008		2026-01-16T14:55:21+00:00	2026-01-19T16:58:51+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Juicy Drop Pop Dulce Lollipops Candy con líquido agrio, varios sabores caja variada (paquete de 21)	snacksweets-1134	B00LXUCWRU		0										IRAPUATO	GUANAJUATO	36590	MX		false			false		
702-6693631-8736218		2026-01-16T14:55:09+00:00	2026-01-20T02:07:20+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	WizKids Kaito Shizuki & The Wanderer	SKU-JJ-B0BSF119G7	B0BSF119G7	Shipped	1	MXN	718.15	99.06							Mexico City	D.F.	16010	MX		false			false		
701-2275609-0137838		2026-01-16T14:35:37+00:00	2026-01-20T02:09:29+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Super Poli-Grip - Power Max Crema Adhesiva para Dentaduras 2.2 oz - Fijación Fuerte y Sellado Preciso - Sin Sabor - Hecho en EE.UU.	IS14-18291	B09RFHRSD8	Shipped	1	MXN	883.81	121.9							CIUDAD VICTORIA	TAMAULIPAS	87010	MX		false			false		
702-1863629-7262642		2026-01-16T14:34:46+00:00	2026-01-19T15:27:31+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Lavazza Caffe Espresso - Mezcla de café	altus_0045	B005OJ4X32	Shipped	1	MXN	670.39								ZAPOPAN	JALISCO	45019	MX		false			false		
701-2759908-2672233		2026-01-16T14:33:50+00:00	2026-01-16T14:37:57+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Super Poli-Grip - Power Max Crema Adhesiva para Dentaduras 2.2 oz - Fijación Fuerte y Sellado Preciso - Sin Sabor - Hecho en EE.UU.	IS14-18291	B09RFHRSD8		0										CIUDAD VICTORIA	TAMAULIPAS	87010	MX		false			false		
701-1180670-0741814		2026-01-16T14:29:24+00:00	2026-01-16T14:59:53+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Daawat Arroz Basmati tradicional, el embalaje de 10 libras puede variar	IS13-15044	B00B3ARYDC	Unshipped	1	MXN	1397.99								CUERNAVACA	MORELOS	62059	MX		false			false		
702-3837324-4956259		2026-01-16T14:27:22+00:00	2026-01-19T14:35:59+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Safer Home SH503 - Paquete de Tarjetas de Pegamento para Trampa de Moscas SH502 para Interiores, 3 Unidades (Paquete de 1)	AURX-B09T3SZ79V	B09T3SZ79V	Shipped	1	MXN	463.36	63.91							CANCUN	QUINTANA ROO	77500	MX		false			false		
701-1871981-8684235		2026-01-16T14:24:42+00:00	2026-01-21T04:31:43+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Mont Marte Canvas Panel , 8 X 8 inches, Canvas Panel Great for Students to Professional Artists by Mont Marte	071025-B01DDHLTVK	B01DDHLTVK	Shipped	1	MXN	753.85	103.98							AJIJIC	JALISCO	45920	MX		false			false		
702-1648666-4098626		2026-01-16T14:18:30+00:00	2026-01-19T14:59:40+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Indomie Mi Goreng fideos para freír instantáneos, certificado halal, sabor original (paquete de 30)	STBK-RFSV-00409	B01LYAV5WG	Shipped	1	MXN	1145.3								Ciudad de México	Ciudad de México	03020	MX		false			false		
701-9260918-6172207		2026-01-16T14:10:20+00:00	2026-01-20T02:07:22+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Hellmann's Vegan Squeeze 12 oz, paquete de 3	feb2023-41205	B08QG24L5V	Shipped	1	MXN	720.0								MERIDA	YUCATAN	97308	MX		false			false		
701-3662858-0761033		2026-01-16T14:02:53+00:00	2026-01-20T02:10:19+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	La Perruche Azúcar Moreno Puro De Caña (Caja De 250 G/8,8 Oz) | Ideal Para Café | Paquete De 1	feb2023-40960	B008F2JI8K	Shipped	1	MXN	621.99								Monterrey	Nuevo León	64989	MX		false			false		
701-5705463-1989025		2026-01-16T14:01:28+00:00	2026-01-16T14:02:13+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Barras de recuperación de proteínas de suero Gatorade, 12 unidades	may-010219	B06XD28HC8		0										Mexico City	Mexico City	06700	MX		false			false		
701-8554322-7715435		2026-01-16T14:00:21+00:00	2026-01-20T02:07:20+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sea Salt Superstore Sal negra, sal marina de lava negra estilo hawaiano, sal marina negra con carbón activado, sal marina negra h 5 onzas (paquete de 1)	071025-B0CRMP3RKT	B0CRMP3RKT	Shipped	3	MXN	1585.98								SAN PEDRO GARZA GARCÍA	NUEVO LEÓN	66256	MX		false			false		
701-4880833-6545802		2026-01-16T13:53:34+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Harney & Sons - Té de canela caliente para especias (30 bolsitas de té, 3 unidades), color negro	feb2023-46086	B00CF02AME	Shipped	1	MXN	1145.55								HUIXQUILUCAN DE DEGOLLADO	MEXICO	52764	MX		false			false		
702-4664462-6162635		2026-01-16T13:48:13+00:00	2026-01-21T04:11:36+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	BLUE TEA - Flor de guisante de mariposa seca - 30 bolsitas de té piramidales | 100% orgánico - DIRECTAMENTE DE FUENTE | Hace comida natural azul, púrpura, rosa, té helado, enfriador, cócteles, cócteles sin alcohol Clitoria ternatea o guisante azul o flor de mariposa | Sin OMG - No tóxico - Cremallera de primera calidad	cartus3-080	B09129ZLQM	Shipped	2	MXN	1150.82								TOLUCA	MEXICO	50255	MX		false			false		
702-6411489-0001867		2026-01-16T13:40:21+00:00	2026-01-21T04:07:20+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Dove Tratamiento Capilar Tratamiento Capilar Sin Enjuague - Brilliant Gloss Y Repair, 5.5 Fl Oz	QHM-PS-072425-B0BYJ4GQ4F	B0BYJ4GQ4F	Shipped	1	MXN	670.65	92.5							CIUDAD DE MEXICO	CIUDAD DE MEXICO	05119	MX		false			false		
701-1705837-5873021		2026-01-16T13:17:20+00:00	2026-01-16T17:52:58+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Lavazza Caffe Espresso - Mezcla de café	altus_0045	B005OJ4X32	Shipped	1	MXN	670.39								MONTERREY	NUEVO LEON	64989	MX		false			false		
702-4960115-8734604		2026-01-16T13:11:07+00:00	2026-01-19T15:38:10+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Nutpods - Creamer sin lácteos	IS6-03466	B01ENL3PXA	Shipped	1	MXN	845.98								CIUDAD DE MEXICO	CIUDAD DE MEXICO	05100	MX		false			false		
702-6398787-2073060		2026-01-16T13:00:00+00:00	2026-01-20T02:07:26+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sanniti Aceitunas Castelvetrano picadas - Frasco de 19 onzas	nagasaki-03024	B0837ZWS2F	Shipped	1	MXN	835.39								CHILPANCINGO DE LOS BRAVO	GUERRERO	39097	MX		false			false		
701-0602459-5577024		2026-01-16T12:47:34+00:00	2026-01-20T02:10:00+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	The Body Shop Coconut Oil Brilliantly Nourishing Pre-Shampoo Hair Oil, 6.75 Fluid Ounce	may-084650	B074HB2LVB	Shipped	1	MXN	1158.25	159.76							Delicias	Chihuahua	33000	MX		false			false		
701-8457424-2755455		2026-01-16T12:39:25+00:00	2026-01-19T15:33:09+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Lay's Paquete de 40 papas fritas, 1 onza	cartuss-387	B0792MBN94	Shipped	1	MXN	856.94								HUIXQUILUCAN DE DEGOLLADO	MEXICO	52783	MX		false			false		
702-8149189-9273819		2026-01-16T11:58:13+00:00	2026-01-20T02:07:23+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Native Vanilla - Pasta de vainilla pura totalmente natural - 4 onzas (paquete de 2) - Para el chef casero para cocinar, hornear y hacer postres	altus_1643	B09125NXWZ	Shipped	1	MXN	1306.38								HUIXQUILUCAN DE DEGOLLADO	MEXICO	52779	MX		false			false		
701-5270634-8649023		2026-01-16T11:06:58+00:00	2026-01-16T11:07:43+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Keystone Meats All Natural Pavo enlatado	071025-B00B59QB6W	B00B59QB6W		0										Mexico City	Mexico City	06700	MX		false			false		
702-5187858-8188252		2026-01-16T10:55:02+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Instant Power - Limpiador de tanque de inodoro - Polvo de limpieza de inodoro de baño, elimina el óxido y otros minerales, no frota, 16 onzas	ToiletCleaner1024-4937	B00CH1E9L6	Shipped	3	MXN	1321.17	182.22							AJIJIC	JALISCO	45920	MX		false			false		
701-8310058-3160228		2026-01-16T10:47:48+00:00	2026-01-16T10:49:17+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Keystone Meats All Natural Pavo enlatado	071025-B00B59QB6W	B00B59QB6W		0										Mexico City	Mexico City	06700	MX		false			false		
701-6363139-5541032		2026-01-16T10:43:48+00:00	2026-01-20T02:07:19+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bob's Red Mill TVP (proteína vegetal texturizada), 12 onzas (Paquete de 4)	cartuss-196	B07XVQ1VR1	Shipped	1	MXN	905.21								CIUDAD DE MEXICO	CIUDAD DE MEXICO	07320	MX		false			false		
701-3348916-4200236		2026-01-16T10:25:44+00:00	2026-01-16T10:26:43+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Keystone Meats All Natural Pavo enlatado	feb2023-09078	B00B59QDGA		0										Mexico City	Mexico City	06700	MX		false			false		
701-9729566-6006643		2026-01-16T10:07:08+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Blue Def DEF002-2PK - Líquido de Escape Diesel, 2.5 galones, 2 Unidades	STBK-RFSV-00105	B07CB25KWM	Shipped	1	MXN	2195.49	302.83							TULUM	QUINTANA ROO	77760	MX		false			false		
702-2909697-7671433		2026-01-16T08:26:39+00:00	2026-01-21T21:39:58+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Hibiclens Skin Cleanser 4 oz (Pack of 2)	KWS080425B-B01FAN9SG8	B01FAN9SG8	Shipped	1	MXN	632.75	87.28							SAN PEDRO GARZA GARCIA	NUEVO LEON	66270	MX		false			false		
702-7482532-3662668		2026-01-16T08:07:00+00:00	2026-01-19T14:51:40+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Milkadamia Unsweetened Vanilla, Vegan and Keto-Friendly Macadamia Milk, 32 Ounce (Pack of 6)	IS6-03395	B073386CNV	Shipped	1	MXN	1244.46	171.65							CIUDAD GUZMAN	JALISCO	49000	MX		false			false		
702-5832043-9537806		2026-01-16T07:37:14+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Inca's Food Maize Morado (maíz púrpura) 15 oz - (paquete de 2)	STBK-RFSV-00407	B074G5WB5N	Shipped	1	MXN	782.89								CHIMALHUACAN	MEXICO	56334	MX		false			false		
702-9716640-8269846		2026-01-16T07:30:49+00:00	2026-01-20T02:09:38+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	GAOY- Capa base de gel despegable para esmalte de uñas en gel, base transparente despegable de 16 ml para usar con LED UV para uñas	SKU-B0B1V56F4H	B0B1V56F4H	Shipped	1	MXN	520.22	71.75							CIUDAD DE MEXICO	CIUDAD DE MEXICO	07020	MX		false			false		
702-1164452-9194643		2026-01-16T06:56:41+00:00	2026-01-16T07:12:27+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Dove Set de Champú y Acondicionador Bond Strength + Paquete de Suero Mascarilla Capilar - Tratamiento Reparador Bond para Cabellos Dañados y Encrespados (Juego de 3 Piezas)	QHM-PS-072425-B0D9WMKW8P	B0D9WMKW8P		0										MERIDA	YUCATAN	97300	MX		false			false		
701-4048964-6373802		2026-01-16T06:54:36+00:00	2026-01-20T02:10:35+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Australian Botanical Soap | Men's Soap Duo Pack | Body & Beard Bars | Natural Ingredient Bar Soap Gift for Men | Eucalyptus & Goats Milk - 6.6 oz. (187g) - 4 Bars of Each - 8 Pack	KWS080425B-B0BQKBG6SC	B0BQKBG6SC	Shipped	1	MXN	2296.37	316.74							JUAREZ	CHIHUAHUA	32563	MX		false			false		
701-0378492-4992240		2026-01-16T06:36:35+00:00	2026-01-17T18:13:57+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Degree Women Clinical Protection Anti-Perspirant Deodorant Shower Clean 1.70 oz	IS14-17835	B00CHJUJTO		0										SAN PEDRO GARZA GARCIA	NUEVO LEON	66266	MX		false			false		
702-2754133-3525865		2026-01-16T06:34:45+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Betty Crocker Mezcla de galletas con chispas de chocolate, hace (12) galletas de 2 pulgadas, 7.5 onzas (paquete de 9)	IS12b-7532	B00DGLBDGA	Shipped	1	MXN	634.25								TEPATITLAN DE MORELOS	JALISCO	47600	MX		false			false		
702-9660929-1370615		2026-01-16T06:18:52+00:00	2026-01-20T02:10:35+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Cuccio Naturale Cuticle Revitalizing Oil - Hydrating Oil For Repaired Cuticles Overnight - Remedy For Damaged Skin And Thin Nails - Paraben Free, Cruelty-Free Formula - Milk And Honey - 2.5 Oz	KWS080425-B00F644LTQ	B00F644LTQ	Shipped	1	MXN	627.87	86.6							SANTIAGO DE QUERETARO	QUERETARO	76090	MX		false			false		
701-7581048-9437057		2026-01-16T06:14:02+00:00	2026-01-22T03:14:04+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sopa de vegetales de lentejas orgánicas, luz en sodio, 14.5 onzas	IS3-4385	B000G176CI	Shipped	3	MXN	4446.27								BAHIA DE BANDERAS	NAYARIT	63729	MX		false			false		
701-0219704-4927443		2026-01-16T06:10:59+00:00	2026-01-21T01:20:42+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	SEPHORA Colección Best Skin Ever Cobertura Completa Multi-Uso Corrector Hidratante 22P	KWS080425-B0BM8X3FKW	B0BM8X3FKW	Shipped	1	MXN	994.66	137.19							CIUDAD DE MEXICO	CIUDAD DE MEXICO	09850	MX		false			false		
701-8991379-7283421		2026-01-16T05:49:21+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	FOMIN - Hojas de jabón de papel antibacteriano para lavar a mano - (paquete de 3) naranja, árbol de té, lavanda, hojas de jabón portátiles de viaje, mini jabón de camping disuelve, hojas de jabón portátiles	may-020949	B08882HQ85	Shipped	1	MXN	748.8	103.28							ZAPOPAN	JALISCO	45070	MX		false			false		
702-8713872-7117867		2026-01-16T05:48:57+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	LitBear Parches Grandes De Espinillas (7 Tamaños 112 Parches), Parches Grandes Para Acné, Vendajes Hidrocoloides Xl Para Cara Completa, Frente, Mentón, Nariz, Cuerpo, Espalda, Cuello	SKU-B0D1YBN8YJ	B0D1YBN8YJ	Shipped	2	MXN	951.72	131.28							SANTIAGO DE QUERETARO	QUERETARO	76146	MX		false			false		
701-9470870-6336244		2026-01-16T05:47:33+00:00	2026-01-21T05:21:31+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sea Castle Filetes planos Anchoas en aceite de oliva puro, 2 onzas (paquete de 12) peces capturados silvestres, lata fácil de abrir, Kosher	nagasaki-03226	B089N2VR34	Shipped	1	MXN	1366.03								HUIXQUILUCAN DE DEGOLLADO	MEXICO	52780	MX		false			false		
701-0832789-5263409		2026-01-16T05:45:26+00:00	2026-01-19T16:13:38+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	King Oscar Wild Caught Sardines in Extra Virgin Olive Oil 3.75 Ounce (Pack of 4)	altus_1088	B00418U69M	Shipped	2	MXN	1047.62								HERMOSILLO	SONORA	83224	MX		false			false		
701-6391565-7427430		2026-01-16T05:45:12+00:00	2026-01-19T06:15:57+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Wavertree & London Sicilian Orange (2 barras)	KWS080425B-B07PB4ZMKV	B07PB4ZMKV		0										ZAPOPAN	JALISCO	45169	MX		false			false		
701-6391565-7427430		2026-01-16T05:45:12+00:00	2026-01-19T06:15:57+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Wavertree & London Flower Market (2 barras)	may-098120	B07QC4PW6X		0										ZAPOPAN	JALISCO	45169	MX		false			false		
702-9365463-2095462		2026-01-16T05:41:26+00:00	2026-01-16T05:47:32+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	LitBear Parches Grandes De Espinillas (7 Tamaños 112 Parches), Parches Grandes Para Acné, Vendajes Hidrocoloides Xl Para Cara Completa, Frente, Mentón, Nariz, Cuerpo, Espalda, Cuello	SKU-B0D1YBN8YJ	B0D1YBN8YJ		0										SANTIAGO DE QUERETARO	QUERETARO	76146	MX		false			false		
701-1169316-2364219		2026-01-16T05:33:16+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Old Bay condimento, 16 oz	cartus3-329	B008PO4B0I	Shipped	1	MXN	566.97								ZAPOPAN	JALISCO	45110	MX		false			false		
701-3709359-2953047		2026-01-16T05:30:50+00:00	2026-01-20T22:58:46+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	SEPHORA Colección Best Skin Ever Cobertura Completa Multi-Uso Corrector Hidratante 22P	KWS080425-B0BM8X3FKW	B0BM8X3FKW	Unshipped	1	MXN	994.66								CIUDAD DE MEXICO	CIUDAD DE MEXICO	09850	MX		false			false		
702-7169845-5779423		2026-01-16T05:25:42+00:00	2026-01-16T05:39:58+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	LitBear Parches Grandes De Espinillas (7 Tamaños 112 Parches), Parches Grandes Para Acné, Vendajes Hidrocoloides Xl Para Cara Completa, Frente, Mentón, Nariz, Cuerpo, Espalda, Cuello	SKU-B0D1YBN8YJ	B0D1YBN8YJ		0										SANTIAGO DE QUERETARO	QUERETARO	76146	MX		false			false		
702-9142764-0643426		2026-01-16T05:21:29+00:00	2026-01-21T05:21:16+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Polvo de gelatina de ternera 1.36kg (3lbs)	may-068490	B07FMH447D	Shipped	1	MXN	1991.12	274.64							VALLE DE SANTIAGO	GUANAJUATO	38400	MX		false			false		
701-0373624-5397813		2026-01-16T05:15:03+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Funko SG:BTTF-Back in Time Juego de Estrategia-Español	BXMY-B0BB39W4JH	B0BB39W4JH	Shipped	1	MXN	884.97	122.06							TECAMAC DE FELIPE VILLANUEVA	MEXICO	55770	MX		false			false		
701-7371713-2254654		2026-01-16T05:00:06+00:00	2026-01-19T05:30:27+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Barra energética de chocolate con cafeína Awake	may-024402	B0016M14F6		0										SAN ANDRES CHOLULA	PUEBLA	72830	MX		false			false		
701-4204983-4586639		2026-01-16T04:54:53+00:00	2026-01-22T14:30:15+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Skin Musk Aceite de perfume de 5 onzas (2 unidades)	SKU-B01IADZFGW	B01IADZFGW	Shipped	1	MXN	1025.97	141.51							HERMOSILLO	SONORA	83067	MX		false			false		
701-1836418-7227410		2026-01-16T04:54:19+00:00	2026-01-20T22:18:24+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Rani Tandoori Masala 3 Ounce (85g) ~ PET Jar	IS9-5350	B077KHB3BH	Shipped	1	MXN	478.41								PALENQUE	CHIAPAS	29960	MX		false			false		
702-8547319-5382665		2026-01-16T04:37:56+00:00	2026-01-19T13:47:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Augason Farms - Lata de Manzana deshidratada - Alimentos de Supervivencia sin Gluten con Larga Vida útil - Suministro de Alimentos de Emergencia para Camping, preparación y Comidas diarias - 20	cartnw-0621	B0096ENGI4	Shipped	1	MXN	751.39								PACHUCA DE SOTO	HIDALGO	42084	MX		false			false		
702-2070417-6113826		2026-01-16T04:32:20+00:00	2026-01-20T02:07:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Just Play Juego de Disney Munchlings Mini Munch Bakery, 25 Piezas, figuritas coleccionables de 2,5 cm, Juguetes para niños a Partir de 3 años	SKU-JJ-B0CQKD8547	B0CQKD8547	Shipped	1	MXN	1136.88	156.81							COACALCO DE BERRIOZABAL	MEXICO	55700	MX		false			false		
